schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-522,Nexus Computer 522,41,2026-08-27T11:50:29.911510+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-523,Nexus 523,54,2026-08-27T11:50:29.911514+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-524,Nexus Code 524,67,2026-08-27T11:50:29.911518+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-525,Nexus Vector 525,80,2026-08-27T11:50:29.911521+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-526,Nexus Robotics 526,93,2026-08-27T11:50:29.911525+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-527,Nexus 527,106,2026-08-27T11:50:29.911529+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-528,Nexus Audio 528,119,2026-08-27T11:50:29.911532+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-529,Nexus Generative 529,132,2026-08-27T11:50:29.911536+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-530,Nexus Llm 530,145,2026-08-27T11:50:29.911540+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-531,Nexus 531,158,2026-08-27T11:50:29.911544+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-532,Nexus Computer 532,171,2026-08-27T11:50:29.911547+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-533,Nexus 533,184,2026-08-27T11:50:29.911551+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-534,Nexus Code 534,197,2026-08-27T11:50:29.911555+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-535,Nexus Vector 535,210,2026-08-27T11:50:29.911558+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-536,Nexus Robotics 536,223,2026-08-27T11:50:29.911562+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-537,Nexus 537,236,2026-08-27T11:50:29.911568+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-538,Nexus Audio 538,249,2026-08-27T11:50:29.911572+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-539,Nexus Generative 539,262,2026-08-27T11:50:29.911575+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-540,Nexus Llm 540,275,2026-08-27T11:50:29.911579+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-541,Nexus 541,288,2026-08-27T11:50:29.911583+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-542,Nexus Computer 542,301,2026-08-27T11:50:29.911587+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-543,Nexus 543,314,2026-08-27T11:50:29.911590+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-544,Nexus Code 544,327,2026-08-27T11:50:29.911594+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-545,Nexus Vector 545,340,2026-08-27T11:50:29.911598+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-546,Nexus Robotics 546,353,2026-08-27T11:50:29.911608+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-547,Nexus 547,366,2026-08-27T11:50:29.911612+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-548,Nexus Audio 548,379,2026-08-27T11:50:29.911616+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-549,Nexus Generative 549,392,2026-08-27T11:50:29.911620+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-550,Nexus Llm 550,405,2026-08-27T11:50:29.911623+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-551,Nexus 551,418,2026-08-27T11:50:29.911627+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-552,Nexus Computer 552,431,2026-08-27T11:50:29.911631+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-553,Nexus 553,444,2026-08-27T11:50:29.911634+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-554,Nexus Code 554,7,2026-08-27T11:50:29.911638+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-555,Nexus Vector 555,20,2026-08-27T11:50:29.911642+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-556,Nexus Robotics 556,33,2026-08-27T11:50:29.911646+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-557,Nexus 557,46,2026-08-27T11:50:29.911649+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-558,Nexus Audio 558,59,2026-08-27T11:50:29.911653+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-559,Nexus Generative 559,72,2026-08-27T11:50:29.911659+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-560,Nexus Llm 560,85,2026-08-27T11:50:29.911663+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-561,Nexus 561,98,2026-08-27T11:50:29.911667+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-562,Nexus Computer 562,111,2026-08-27T11:50:29.911670+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-563,Nexus 563,124,2026-08-27T11:50:29.911674+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-564,Nexus Code 564,137,2026-08-27T11:50:29.911678+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-565,Nexus Vector 565,150,2026-08-27T11:50:29.911682+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-566,Nexus Robotics 566,163,2026-08-27T11:50:29.911685+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-567,Nexus 567,176,2026-08-27T11:50:29.911689+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-568,Nexus Audio 568,189,2026-08-27T11:50:29.911695+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-569,Nexus Generative 569,202,2026-08-27T11:50:29.911698+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-570,Nexus Llm 570,215,2026-08-27T11:50:29.911702+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-571,Nexus 571,228,2026-08-27T11:50:29.911706+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-572,Nexus Computer 572,241,2026-08-27T11:50:29.911709+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-573,Nexus 573,254,2026-08-27T11:50:29.911713+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-574,Nexus Code 574,267,2026-08-27T11:50:29.911717+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-575,Nexus Vector 575,280,2026-08-27T11:50:29.911721+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-576,Nexus Robotics 576,293,2026-08-27T11:50:29.911725+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-577,Nexus 577,306,2026-08-27T11:50:29.911729+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-578,Nexus Audio 578,319,2026-08-27T11:50:29.911732+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-579,Nexus Generative 579,332,2026-08-27T11:50:29.911736+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-580,Nexus Llm 580,345,2026-08-27T11:50:29.911740+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-581,Nexus 581,358,2026-08-27T11:50:29.911744+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-582,Nexus Computer 582,371,2026-08-27T11:50:29.911747+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-583,Nexus 583,384,2026-08-27T11:50:29.911751+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-584,Nexus Code 584,397,2026-08-27T11:50:29.911754+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-585,Nexus Vector 585,410,2026-08-27T11:50:29.911758+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-586,Nexus Robotics 586,423,2026-08-27T11:50:29.911762+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-587,Nexus 587,436,2026-08-27T11:50:29.911765+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-588,Nexus Audio 588,449,2026-08-27T11:50:29.911769+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-589,Nexus Generative 589,12,2026-08-27T11:50:29.911773+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-590,Nexus Llm 590,25,2026-08-27T11:50:29.911777+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-591,Nexus 591,38,2026-08-27T11:50:29.911780+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-592,Nexus Computer 592,51,2026-08-27T11:50:29.911784+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-593,Nexus 593,64,2026-08-27T11:50:29.911788+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-594,Nexus Code 594,77,2026-08-27T11:50:29.911793+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-595,Nexus Vector 595,90,2026-08-27T11:50:29.911797+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-596,Nexus Robotics 596,103,2026-08-27T11:50:29.911801+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-597,Nexus 597,116,2026-08-27T11:50:29.911805+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-598,Nexus Audio 598,129,2026-08-27T11:50:29.911808+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-599,Nexus Generative 599,142,2026-08-27T11:50:29.911814+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-600,Nexus Llm 600,155,2026-08-27T11:50:29.911818+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-601,Nexus 601,168,2026-08-27T11:50:29.911821+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-602,Nexus Computer 602,181,2026-08-27T11:50:29.911825+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-603,Nexus 603,194,2026-08-27T11:50:29.911828+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-604,Nexus Code 604,207,2026-08-27T11:50:29.911832+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-605,Nexus Vector 605,220,2026-08-27T11:50:29.911836+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-606,Nexus Robotics 606,233,2026-08-27T11:50:29.911839+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-607,Nexus 607,246,2026-08-27T11:50:29.911843+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-608,Nexus Audio 608,259,2026-08-27T11:50:29.911847+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-609,Nexus Generative 609,272,2026-08-27T11:50:29.911851+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-610,Nexus Llm 610,285,2026-08-27T11:50:29.911854+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-611,Nexus 611,298,2026-08-27T11:50:29.911858+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-612,Nexus Computer 612,311,2026-08-27T11:50:29.911862+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-613,Nexus 613,324,2026-08-27T11:50:29.911866+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-614,Nexus Code 614,337,2026-08-27T11:50:29.911869+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-615,Nexus Vector 615,350,2026-08-27T11:50:29.911873+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-616,Nexus Robotics 616,363,2026-08-27T11:50:29.911877+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-617,Nexus 617,376,2026-08-27T11:50:29.911881+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-618,Nexus Audio 618,389,2026-08-27T11:50:29.911884+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-619,Nexus Generative 619,402,2026-08-27T11:50:29.911888+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-620,Nexus Llm 620,415,2026-08-27T11:50:29.911892+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-621,Nexus 621,428,2026-08-27T11:50:29.911895+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-622,Nexus Computer 622,441,2026-08-27T11:50:29.911899+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-623,Nexus 623,454,2026-08-27T11:50:29.911902+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-624,Nexus Code 624,17,2026-08-27T11:50:29.911908+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-625,Nexus Vector 625,30,2026-08-27T11:50:29.911912+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-626,Nexus Robotics 626,43,2026-08-27T11:50:29.911916+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-627,Nexus 627,56,2026-08-27T11:50:29.911921+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-628,Nexus Audio 628,69,2026-08-27T11:50:29.911925+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-629,Nexus Generative 629,82,2026-08-27T11:50:29.911929+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-630,Nexus Llm 630,95,2026-08-27T11:50:29.911934+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-631,Nexus 631,108,2026-08-27T11:50:29.911938+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-632,Nexus Computer 632,121,2026-08-27T11:50:29.911942+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-633,Nexus 633,134,2026-08-27T11:50:29.911946+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-634,Nexus Code 634,147,2026-08-27T11:50:29.911949+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-635,Nexus Vector 635,160,2026-08-27T11:50:29.911953+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-636,Nexus Robotics 636,173,2026-08-27T11:50:29.911957+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-637,Nexus 637,186,2026-08-27T11:50:29.911961+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-638,Nexus Audio 638,199,2026-08-27T11:50:29.911965+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-639,Nexus Generative 639,212,2026-08-27T11:50:29.911968+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-640,Nexus Llm 640,225,2026-08-27T11:50:29.911973+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-641,Nexus 641,238,2026-08-27T11:50:29.911977+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-642,Nexus Computer 642,251,2026-08-27T11:50:29.911981+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-643,Nexus 643,264,2026-08-27T11:50:29.911985+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-644,Nexus Code 644,277,2026-08-27T11:50:29.911988+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-645,Nexus Vector 645,290,2026-08-27T11:50:29.911992+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-646,Nexus Robotics 646,303,2026-08-27T11:50:29.911996+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-647,Nexus 647,316,2026-08-27T11:50:29.912000+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-648,Nexus Audio 648,329,2026-08-27T11:50:29.912003+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-649,Nexus Generative 649,342,2026-08-27T11:50:29.912007+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-650,Nexus Llm 650,355,2026-08-27T11:50:29.912011+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-651,Nexus 651,368,2026-08-27T11:50:29.912014+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-652,Nexus Computer 652,381,2026-08-27T11:50:29.912018+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-653,Nexus 653,394,2026-08-27T11:50:29.912022+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-654,Nexus Code 654,407,2026-08-27T11:50:29.912026+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-655,Nexus Vector 655,420,2026-08-27T11:50:29.912029+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-656,Nexus Robotics 656,433,2026-08-27T11:50:29.912033+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-657,Nexus 657,446,2026-08-27T11:50:29.912037+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-658,Nexus Audio 658,9,2026-08-27T11:50:29.912040+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-659,Nexus Generative 659,22,2026-08-27T11:50:29.912044+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-660,Nexus Llm 660,35,2026-08-27T11:50:29.912048+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-661,Nexus 661,48,2026-08-27T11:50:29.912054+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-662,Nexus Computer 662,61,2026-08-27T11:50:29.912058+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-663,Nexus 663,74,2026-08-27T11:50:29.912061+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-664,Nexus Code 664,87,2026-08-27T11:50:29.912065+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-665,Nexus Vector 665,100,2026-08-27T11:50:29.912068+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-666,Nexus Robotics 666,113,2026-08-27T11:50:29.912074+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-667,Nexus 667,126,2026-08-27T11:50:29.912078+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-668,Nexus Audio 668,139,2026-08-27T11:50:29.912081+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-669,Nexus Generative 669,152,2026-08-27T11:50:29.912085+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-670,Nexus Llm 670,165,2026-08-27T11:50:29.912089+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-671,Nexus 671,178,2026-08-27T11:50:29.912092+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-672,Nexus Computer 672,191,2026-08-27T11:50:29.912096+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-673,Nexus 673,204,2026-08-27T11:50:29.912100+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-674,Nexus Code 674,217,2026-08-27T11:50:29.912103+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-675,Nexus Vector 675,230,2026-08-27T11:50:29.912107+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-676,Nexus Robotics 676,243,2026-08-27T11:50:29.912111+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-677,Nexus 677,256,2026-08-27T11:50:29.912115+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-678,Nexus Audio 678,269,2026-08-27T11:50:29.912118+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-679,Nexus Generative 679,282,2026-08-27T11:50:29.912122+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-680,Nexus Llm 680,295,2026-08-27T11:50:29.912126+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-681,Nexus 681,308,2026-08-27T11:50:29.912130+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-682,Nexus Computer 682,321,2026-08-27T11:50:29.912133+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-683,Nexus 683,334,2026-08-27T11:50:29.912137+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-684,Nexus Code 684,347,2026-08-27T11:50:29.912141+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-685,Nexus Vector 685,360,2026-08-27T11:50:29.912144+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-686,Nexus Robotics 686,373,2026-08-27T11:50:29.912148+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-687,Nexus 687,386,2026-08-27T11:50:29.912152+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-688,Nexus Audio 688,399,2026-08-27T11:50:29.912156+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-689,Nexus Generative 689,412,2026-08-27T11:50:29.912159+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-690,Nexus Llm 690,425,2026-08-27T11:50:29.912163+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-691,Nexus 691,438,2026-08-27T11:50:29.912167+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-692,Nexus Computer 692,451,2026-08-27T11:50:29.912172+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-693,Nexus 693,14,2026-08-27T11:50:29.912176+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-694,Nexus Code 694,27,2026-08-27T11:50:29.912180+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-695,Nexus Vector 695,40,2026-08-27T11:50:29.912185+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-696,Nexus Robotics 696,53,2026-08-27T11:50:29.912189+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-697,Nexus 697,66,2026-08-27T11:50:29.912193+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-698,Nexus Audio 698,79,2026-08-27T11:50:29.912197+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-699,Nexus Generative 699,92,2026-08-27T11:50:29.912200+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-700,Nexus Llm 700,105,2026-08-27T11:50:29.912204+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-701,Nexus 701,118,2026-08-27T11:50:29.912208+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-702,Nexus Computer 702,131,2026-08-27T11:50:29.912219+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-703,Nexus 703,144,2026-08-27T11:50:29.912224+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-704,Nexus Code 704,157,2026-08-27T11:50:29.912227+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-705,Nexus Vector 705,170,2026-08-27T11:50:29.912231+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-706,Nexus Robotics 706,183,2026-08-27T11:50:29.912234+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-707,Nexus 707,196,2026-08-27T11:50:29.912238+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-708,Nexus Audio 708,209,2026-08-27T11:50:29.912242+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-709,Nexus Generative 709,222,2026-08-27T11:50:29.912245+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-710,Nexus Llm 710,235,2026-08-27T11:50:29.912249+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-711,Nexus 711,248,2026-08-27T11:50:29.912253+00:00
